host_material,co_catalyst,cocatalyst_wt_pct,glycerol_vol_pct,light_source_type,catalyst_loading_g_L,pred_median_log,pred_p05_log,pred_p95_log,ucb_log,novelty_score,pred_her_umol_g_h,ucb_her_umol_g_h,composition,confidence,ad_score,within_ad,ad_label
srtio3,ru,1.0,20.0,visible,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (1.0 wt%),MEDIUM,10.18518819561987,True,within_AD
srtio3,ru,1.0,20.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (1.0 wt%),MEDIUM,10.18518819561987,True,within_AD
srtio3,ru,1.0,20.0,uv-vis,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (1.0 wt%),MEDIUM,10.18518819561987,True,within_AD
srtio3,ru,1.0,50.0,visible,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
srtio3,ru,1.0,50.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
srtio3,ru,2.0,5.0,visible,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
srtio3,ru,2.0,5.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
srtio3,ru,2.0,5.0,uv-vis,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
srtio3,ru,2.0,10.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
srtio3,ru,2.0,10.0,uv-vis,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
srtio3,ru,2.0,30.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,18.910353234272876,True,within_AD
srtio3,ru,2.0,50.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,38.41804669433324,True,within_AD
srtio3,ru,2.0,50.0,uv-vis,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (2.0 wt%),MEDIUM,38.41804669433324,True,within_AD
srtio3,ru,3.0,5.0,visible,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (3.0 wt%),MEDIUM,7.390318636757408,True,within_AD
srtio3,ru,3.0,20.0,visible,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (3.0 wt%),MEDIUM,10.500271489184033,True,within_AD
srtio3,ru,3.0,20.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (3.0 wt%),MEDIUM,10.500271489184033,True,within_AD
srtio3,ru,3.0,30.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (3.0 wt%),MEDIUM,19.02190436352798,True,within_AD
srtio3,ru,3.0,50.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (3.0 wt%),MEDIUM,38.47072835404841,True,within_AD
srtio3,ru,5.0,5.0,visible,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (5.0 wt%),MEDIUM,8.293346327013593,True,within_AD
srtio3,ru,5.0,5.0,solar,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (5.0 wt%),MEDIUM,8.293346327013593,True,within_AD
srtio3,ru,5.0,20.0,uv-vis,2.0,7.836904101125858,5.940592480933015,9.7332157213187,9.7332157213187,0.970405253412194,2531.35277739958,16867.71026658985,srtio3/ru (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
bivo4,ru,3.0,30.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (3.0 wt%),MEDIUM,19.02190436352798,True,within_AD
bivo4,ru,2.0,5.0,solar,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
bivo4,ru,0.5,30.0,visible,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
bivo4,ru,0.1,10.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (0.1 wt%),MEDIUM,5.596191246650042,True,within_AD
bivo4,ru,1.0,5.0,solar,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (1.0 wt%),MEDIUM,6.96497727947923,True,within_AD
bivo4,ru,1.0,10.0,visible,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (1.0 wt%),MEDIUM,5.604267930413276,True,within_AD
bivo4,ru,1.0,50.0,visible,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
bivo4,ru,0.1,5.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (0.1 wt%),MEDIUM,6.958380976030114,True,within_AD
bivo4,ru,1.0,30.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (1.0 wt%),MEDIUM,18.854244827382814,True,within_AD
bivo4,ru,3.0,5.0,solar,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (3.0 wt%),MEDIUM,7.390318636757408,True,within_AD
bivo4,ru,1.0,50.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
bivo4,ru,2.0,10.0,solar,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
bivo4,ru,5.0,20.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
bivo4,ru,5.0,20.0,visible,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
bivo4,ru,5.0,10.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (5.0 wt%),MEDIUM,7.174333247265919,True,within_AD
bivo4,ru,5.0,50.0,uv-vis,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (5.0 wt%),MEDIUM,38.654515120238024,True,within_AD
bivo4,ru,0.1,5.0,solar,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (0.1 wt%),MEDIUM,6.958380976030114,True,within_AD
bivo4,ru,0.1,20.0,visible,2.0,7.834652632052607,5.938341011859764,9.73096425224545,9.73096425224545,0.0044371508044733,2525.657677015655,16829.773609749234,bivo4/ru (0.1 wt%),MEDIUM,10.180344453499739,True,within_AD
fe2o3,rh,2.0,5.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
fe2o3,rh,1.0,10.0,uv-vis,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (1.0 wt%),MEDIUM,5.604267930413276,True,within_AD
fe2o3,rh,5.0,5.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (5.0 wt%),MEDIUM,8.293346327013593,True,within_AD
fe2o3,rh,5.0,50.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (5.0 wt%),MEDIUM,38.654515120238024,True,within_AD
fe2o3,rh,0.1,20.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.1 wt%),MEDIUM,10.180344453499739,True,within_AD
fe2o3,rh,5.0,20.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
fe2o3,rh,1.0,30.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (1.0 wt%),MEDIUM,18.854244827382814,True,within_AD
fe2o3,rh,3.0,50.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (3.0 wt%),MEDIUM,38.47072835404841,True,within_AD
fe2o3,rh,1.0,30.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (1.0 wt%),MEDIUM,18.854244827382814,True,within_AD
fe2o3,rh,2.0,5.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
fe2o3,rh,3.0,50.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (3.0 wt%),MEDIUM,38.47072835404841,True,within_AD
fe2o3,rh,3.0,30.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (3.0 wt%),MEDIUM,19.02190436352798,True,within_AD
fe2o3,rh,5.0,30.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (5.0 wt%),MEDIUM,19.405701679940176,True,within_AD
fe2o3,rh,5.0,20.0,uv-vis,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
fe2o3,rh,0.5,5.0,uv-vis,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.5 wt%),MEDIUM,6.946637185533906,True,within_AD
fe2o3,rh,0.5,30.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
fe2o3,rh,0.5,30.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
fe2o3,rh,0.1,30.0,uv-vis,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.1 wt%),MEDIUM,18.851714643526293,True,within_AD
fe2o3,rh,0.1,5.0,visible,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.1 wt%),MEDIUM,6.958380976030114,True,within_AD
fe2o3,rh,0.1,20.0,solar,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.1 wt%),MEDIUM,10.180344453499739,True,within_AD
fe2o3,rh,0.1,5.0,uv-vis,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.1 wt%),MEDIUM,6.958380976030114,True,within_AD
fe2o3,rh,0.1,10.0,uv-vis,2.0,7.766274817252361,5.869963197059518,9.662586437445205,9.662586437445205,0.0793036649304269,2358.664713208651,15717.386762166288,fe2o3/rh (0.1 wt%),MEDIUM,5.596191246650042,True,within_AD
fe2o3,wc,2.0,50.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (2.0 wt%),MEDIUM,38.41804669433324,True,within_AD
fe2o3,wc,2.0,20.0,uv-vis,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (2.0 wt%),MEDIUM,10.291886159901882,True,within_AD
fe2o3,wc,2.0,5.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
fe2o3,wc,1.0,50.0,uv-vis,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
fe2o3,wc,5.0,10.0,visible,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (5.0 wt%),MEDIUM,7.174333247265919,True,within_AD
fe2o3,wc,3.0,50.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (3.0 wt%),MEDIUM,38.47072835404841,True,within_AD
fe2o3,wc,3.0,20.0,uv-vis,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (3.0 wt%),MEDIUM,10.500271489184033,True,within_AD
fe2o3,wc,2.0,10.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
fe2o3,wc,0.1,30.0,visible,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (0.1 wt%),MEDIUM,18.851714643526293,True,within_AD
fe2o3,wc,0.5,30.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
fe2o3,wc,0.1,50.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (0.1 wt%),MEDIUM,38.390490033137446,True,within_AD
fe2o3,wc,0.1,20.0,visible,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (0.1 wt%),MEDIUM,10.180344453499739,True,within_AD
fe2o3,wc,0.5,5.0,uv-vis,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (0.5 wt%),MEDIUM,6.946637185533906,True,within_AD
fe2o3,wc,3.0,20.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (3.0 wt%),MEDIUM,10.500271489184033,True,within_AD
fe2o3,wc,3.0,10.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (3.0 wt%),MEDIUM,6.118311531788187,True,within_AD
fe2o3,wc,5.0,20.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
fe2o3,wc,0.5,5.0,visible,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (0.5 wt%),MEDIUM,6.946637185533906,True,within_AD
fe2o3,wc,1.0,10.0,visible,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (1.0 wt%),MEDIUM,5.604267930413276,True,within_AD
fe2o3,wc,0.1,10.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (0.1 wt%),MEDIUM,5.596191246650042,True,within_AD
fe2o3,wc,1.0,20.0,solar,2.0,7.754939771763808,5.858628151570965,9.65125139195665,9.65125139195665,0.0817556709979823,2332.0688239141064,15540.224103473569,fe2o3/wc (1.0 wt%),MEDIUM,10.18518819561987,True,within_AD
fe2o3,ru,5.0,30.0,solar,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (5.0 wt%),MEDIUM,19.405701679940176,True,within_AD
fe2o3,ru,1.0,50.0,solar,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
fe2o3,ru,2.0,10.0,uv-vis,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
fe2o3,ru,3.0,20.0,solar,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (3.0 wt%),MEDIUM,10.500271489184033,True,within_AD
fe2o3,ru,2.0,20.0,visible,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (2.0 wt%),MEDIUM,10.291886159901882,True,within_AD
fe2o3,ru,1.0,20.0,visible,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (1.0 wt%),MEDIUM,10.18518819561987,True,within_AD
fe2o3,ru,5.0,50.0,solar,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (5.0 wt%),MEDIUM,38.654515120238024,True,within_AD
fe2o3,ru,5.0,10.0,solar,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (5.0 wt%),MEDIUM,7.174333247265919,True,within_AD
fe2o3,ru,5.0,30.0,visible,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (5.0 wt%),MEDIUM,19.405701679940176,True,within_AD
fe2o3,ru,1.0,20.0,solar,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (1.0 wt%),MEDIUM,10.18518819561987,True,within_AD
fe2o3,ru,0.5,30.0,uv-vis,2.0,7.748444205090901,5.852132584898058,9.644755825283744,9.644755825283744,0.0791999645299552,2316.963332291231,15439.602198068134,fe2o3/ru (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
